"data","boletim","municipio_residencia","caso_confirmado","caso_descartado","caso_suspeito","mortes","latitude","longitude"
"22/03/2020",24,"Afonso Cláudio",0,0,1,0,-20.0778,-41.1261
"22/03/2020",24,"Cariacica",1,21,75,0,-20.2632,-40.4165
"22/03/2020",24,"Domingos Martins",0,1,4,0,-20.3603,-40.6594
"22/03/2020",24,"Fundão",0,0,1,0,-19.937,-40.4078
"22/03/2020",24,"Guarapari",0,4,9,0,-20.6772,-40.5093
"22/03/2020",24,"Itarana",0,1,0,0,-19.875,-40.8753
"22/03/2020",24,"Laranja da Terra",0,1,0,0,-19.8994,-41.0621
"22/03/2020",24,"Marechal Floriano",0,0,3,0,-20.4159,-40.67
"22/03/2020",24,"Santa Teresa",0,1,3,0,-19.9363,-40.5979
"22/03/2020",24,"Serra",0,27,127,0,-20.121,-40.3074
"22/03/2020",24,"Venda Nova do Imigrante",0,1,2,0,-20.327,-41.1355
"22/03/2020",24,"Viana",0,3,12,0,-20.3825,-40.4933
"22/03/2020",24,"Viana",0,3,12,0,-3.20451,-44.9912
"22/03/2020",24,"Vila Velha",11,73,220,0,-20.3417,-40.2875
"22/03/2020",24,"Vitória",11,63,114,0,-20.3155,-40.3128
"22/03/2020",24,"Água Doce do Norte",0,1,0,0,-18.5482,-40.9854
"22/03/2020",24,"Barra de São Francisco",0,1,6,0,-18.7548,-40.8965
"22/03/2020",24,"Boa Esperança",0,0,1,0,-24.2467,-52.7876
"22/03/2020",24,"Boa Esperança",0,0,1,0,-21.0927,-45.5612
"22/03/2020",24,"Boa Esperança",0,0,1,0,-18.5395,-40.3025
"22/03/2020",24,"Ecoporanga",0,0,1,0,-18.3702,-40.836
"22/03/2020",24,"Montanha",0,0,1,0,-18.1303,-40.3668
"22/03/2020",24,"Nova Venécia",0,2,4,0,-18.715,-40.4053
"22/03/2020",24,"Pinheiros",0,0,6,0,-18.4141,-40.2171
"22/03/2020",24,"São Mateus",0,3,3,0,-18.7214,-39.8579
"22/03/2020",24,"Alegre",0,2,0,0,-20.758,-41.5382
"22/03/2020",24,"Alfredo Chaves",0,0,1,0,-20.6396,-40.7543
"22/03/2020",24,"Anchieta",0,0,3,0,-26.5382,-53.3319
"22/03/2020",24,"Anchieta",0,0,3,0,-20.7955,-40.6425
"22/03/2020",24,"Apiacá",0,0,7,0,-21.1523,-41.5693
"22/03/2020",24,"Bom Jesus do Norte",0,0,3,0,-21.1173,-41.6731
"22/03/2020",24,"Cachoeiro de Itapemirim",1,8,14,0,-20.8462,-41.1198
"22/03/2020",24,"Castelo",0,0,5,0,-20.6033,-41.2031
"22/03/2020",24,"Dores do Rio Preto",0,0,1,0,-20.6931,-41.8405
"22/03/2020",24,"Iconha",0,0,3,0,-20.7913,-40.8132
"22/03/2020",24,"Itapemirim",0,0,2,0,-21.0095,-40.8307
"22/03/2020",24,"Marataízes",0,2,3,0,-21.0398,-40.8384
"22/03/2020",24,"Mimoso do Sul",0,0,1,0,-21.0628,-41.3615
"22/03/2020",24,"Piúma",0,2,6,0,-20.8334,-40.7268
"22/03/2020",24,"Presidente Kennedy",0,0,2,0,-8.5406,-48.5062
"22/03/2020",24,"Presidente Kennedy",0,0,2,0,-21.0964,-41.0468
"22/03/2020",24,"Vargem Alta",0,0,2,0,-20.669,-41.0179
"22/03/2020",24,"Aracruz",0,4,0,0,-19.82,-40.2764
"22/03/2020",24,"Colatina",0,5,11,0,-19.5493,-40.6269
"22/03/2020",24,"Ibiraçu",0,0,1,0,-19.8366,-40.3732
"22/03/2020",24,"Linhares",2,23,27,0,-19.3946,-40.0643
"22/03/2020",24,"Marilândia",0,0,3,0,-19.4114,-40.5456
"22/03/2020",24,"Rio Bananal",0,0,1,0,-19.2719,-40.3366
"22/03/2020",24,"São Domingos do Norte",0,0,1,0,-19.1452,-40.6281
"22/03/2020",24,"São Gabriel da Palha",0,1,0,0,-19.0182,-40.5365
"23/03/2020",25,"Afonso Cláudio",0,0,1,0,-20.0778,-41.1261
"23/03/2020",25,"Água Doce do Norte",0,1,0,0,-18.5482,-40.9854
"23/03/2020",25,"Alegre",0,2,0,0,-20.758,-41.5382
"23/03/2020",25,"Alfredo Chaves",0,0,1,0,-20.6396,-40.7543
"23/03/2020",25,"Anchieta",0,0,5,0,-26.5382,-53.3319
"23/03/2020",25,"Anchieta",0,0,5,0,-20.7955,-40.6425
"23/03/2020",25,"Apiacá",0,0,12,0,-21.1523,-41.5693
"23/03/2020",25,"Aracruz",0,4,2,0,-19.82,-40.2764
"23/03/2020",25,"Barra de São Francisco",0,2,5,0,-18.7548,-40.8965
"23/03/2020",25,"Boa Esperança",0,0,1,0,-24.2467,-52.7876
"23/03/2020",25,"Boa Esperança",0,0,1,0,-21.0927,-45.5612
"23/03/2020",25,"Boa Esperança",0,0,1,0,-18.5395,-40.3025
"23/03/2020",25,"Bom Jesus do Norte",0,0,3,0,-21.1173,-41.6731
"23/03/2020",25,"Cachoeiro de Itapemirim",1,8,16,0,-20.8462,-41.1198
"23/03/2020",25,"Cariacica",1,22,78,0,-20.2632,-40.4165
"23/03/2020",25,"Castelo",0,0,5,0,-20.6033,-41.2031
"23/03/2020",25,"Colatina",0,5,12,0,-19.5493,-40.6269
"23/03/2020",25,"Divino de São Lourenço",0,0,1,0,-20.6229,-41.6937
"23/03/2020",25,"Domingos Martins",0,1,4,0,-20.3603,-40.6594
"23/03/2020",25,"Dores do Rio Preto",0,0,1,0,-20.6931,-41.8405
"23/03/2020",25,"Ecoporanga",0,0,1,0,-18.3702,-40.836
"23/03/2020",25,"Fundão",0,0,4,0,-19.937,-40.4078
"23/03/2020",25,"Guarapari",0,4,9,0,-20.6772,-40.5093
"23/03/2020",25,"Ibiraçu",0,0,1,0,-19.8366,-40.3732
"23/03/2020",25,"Iconha",0,0,3,0,-20.7913,-40.8132
"23/03/2020",25,"Itapemirim",0,0,3,0,-21.0095,-40.8307
"23/03/2020",25,"Itarana",0,1,0,0,-19.875,-40.8753
"23/03/2020",25,"Jerônimo Monteiro",0,0,1,0,-20.7994,-41.3948
"23/03/2020",25,"Laranja da Terra",0,1,0,0,-19.8994,-41.0621
"23/03/2020",25,"Linhares",2,24,32,0,-19.3946,-40.0643
"23/03/2020",25,"Marataízes",0,2,2,0,-21.0398,-40.8384
"23/03/2020",25,"Marechal Floriano",0,0,3,0,-20.4159,-40.67
"23/03/2020",25,"Marilândia",0,0,3,0,-19.4114,-40.5456
"23/03/2020",25,"Mimoso do Sul",0,0,1,0,-21.0628,-41.3615
"23/03/2020",25,"Montanha",0,0,1,0,-18.1303,-40.3668
"23/03/2020",25,"Nova Venécia",0,2,4,0,-18.715,-40.4053
"23/03/2020",25,"Pinheiros",0,0,8,0,-18.4141,-40.2171
"23/03/2020",25,"Piúma",0,2,6,0,-20.8334,-40.7268
"23/03/2020",25,"Rio Novo do Sul",0,0,1,0,-20.8556,-40.9388
"23/03/2020",25,"Santa Maria de Jetibá",0,2,4,0,-20.0253,-40.7439
"23/03/2020",25,"Santa Teresa",0,1,1,0,-19.9363,-40.5979
"23/03/2020",25,"São Domingos do Norte",0,0,1,0,-19.1452,-40.6281
"23/03/2020",25,"São Gabriel da Palha",0,1,0,0,-19.0182,-40.5365
"23/03/2020",25,"São Mateus",0,3,4,0,-18.7214,-39.8579
"23/03/2020",25,"São Roque do Canaã",0,0,1,0,-19.7411,-40.6526
"23/03/2020",25,"Serra",0,27,137,0,-20.121,-40.3074
"23/03/2020",25,"Vargem Alta",0,0,2,0,-20.669,-41.0179
"23/03/2020",25,"Venda Nova do Imigrante",0,1,2,0,-20.327,-41.1355
"23/03/2020",25,"Viana",0,3,13,0,-20.3825,-40.4933
"23/03/2020",25,"Viana",0,3,13,0,-3.20451,-44.9912
"23/03/2020",25,"Vila Velha",12,73,227,0,-20.3417,-40.2875
"23/03/2020",25,"Vitória",13,63,114,0,-20.3155,-40.3128
"24/03/2020",26,"Afonso Cláudio",0,0,1,0,-20.0778,-41.1261
"24/03/2020",26,"Água Doce do Norte",0,1,0,0,-18.5482,-40.9854
"24/03/2020",26,"Alegre",0,2,0,0,-20.758,-41.5382
"24/03/2020",26,"Alfredo Chaves",0,0,2,0,-20.6396,-40.7543
"24/03/2020",26,"Anchieta",0,0,5,0,-26.5382,-53.3319
"24/03/2020",26,"Anchieta",0,0,5,0,-20.7955,-40.6425
"24/03/2020",26,"Apiacá",0,0,15,0,-21.1523,-41.5693
"24/03/2020",26,"Aracruz",0,4,3,0,-19.82,-40.2764
"24/03/2020",26,"Barra de São Francisco",0,2,6,0,-18.7548,-40.8965
"24/03/2020",26,"Boa Esperança",0,0,1,0,-24.2467,-52.7876
"24/03/2020",26,"Boa Esperança",0,0,1,0,-21.0927,-45.5612
"24/03/2020",26,"Boa Esperança",0,0,1,0,-18.5395,-40.3025
"24/03/2020",26,"Bom Jesus do Norte",0,0,8,0,-21.1173,-41.6731
"24/03/2020",26,"Cachoeiro de Itapemirim",1,8,23,0,-20.8462,-41.1198
"24/03/2020",26,"Cariacica",1,23,94,0,-20.2632,-40.4165
"24/03/2020",26,"Castelo",0,0,5,0,-20.6033,-41.2031
"24/03/2020",26,"Colatina",0,5,20,0,-19.5493,-40.6269
"24/03/2020",26,"Divino de São Lourenço",0,0,1,0,-20.6229,-41.6937
"24/03/2020",26,"Domingos Martins",0,1,4,0,-20.3603,-40.6594
"24/03/2020",26,"Dores do Rio Preto",0,0,1,0,-20.6931,-41.8405
"24/03/2020",26,"Ecoporanga",0,0,1,0,-18.3702,-40.836
"24/03/2020",26,"Fundão",0,0,7,0,-19.937,-40.4078
"24/03/2020",26,"Guarapari",0,4,11,0,-20.6772,-40.5093
"24/03/2020",26,"Ibiraçu",0,0,1,0,-19.8366,-40.3732
"24/03/2020",26,"Iconha",0,0,6,0,-20.7913,-40.8132
"24/03/2020",26,"Itaguaçu",0,0,1,0,-19.8018,-40.8601
"24/03/2020",26,"Itapemirim",0,0,3,0,-21.0095,-40.8307
"24/03/2020",26,"Itarana",0,1,0,0,-19.875,-40.8753
"24/03/2020",26,"Jaguaré",0,0,3,0,-18.907,-40.0759
"24/03/2020",26,"Jerônimo Monteiro",0,0,1,0,-20.7994,-41.3948
"24/03/2020",26,"Laranja da Terra",0,1,0,0,-19.8994,-41.0621
"24/03/2020",26,"Linhares",3,27,70,0,-19.3946,-40.0643
"24/03/2020",26,"Mantenópolis",0,0,2,0,-18.8594,-41.124
"24/03/2020",26,"Marataízes",0,3,2,0,-21.0398,-40.8384
"24/03/2020",26,"Marechal Floriano",0,0,3,0,-20.4159,-40.67
"24/03/2020",26,"Marilândia",0,0,3,0,-19.4114,-40.5456
"24/03/2020",26,"Mimoso do Sul",0,0,2,0,-21.0628,-41.3615
"24/03/2020",26,"Montanha",0,0,2,0,-18.1303,-40.3668
"24/03/2020",26,"Muniz Freire",0,0,2,0,-20.4652,-41.4156
"24/03/2020",26,"Nova Venécia",0,3,3,0,-18.715,-40.4053
"24/03/2020",26,"Pancas",0,0,1,0,-19.2229,-40.8534
"24/03/2020",26,"Pinheiros",0,0,9,0,-18.4141,-40.2171
"24/03/2020",26,"Piúma",0,2,8,0,-20.8334,-40.7268
"24/03/2020",26,"Ponto Belo",0,0,1,0,-18.1253,-40.5458
"24/03/2020",26,"Rio Novo do Sul",0,0,1,0,-20.8556,-40.9388
"24/03/2020",26,"Santa Maria de Jetibá",0,3,3,0,-20.0253,-40.7439
"24/03/2020",26,"Santa Teresa",1,1,0,0,-19.9363,-40.5979
"24/03/2020",26,"São Domingos do Norte",0,0,1,0,-19.1452,-40.6281
"24/03/2020",26,"São Gabriel da Palha",0,1,0,0,-19.0182,-40.5365
"24/03/2020",26,"São Mateus",0,4,7,0,-18.7214,-39.8579
"24/03/2020",26,"São Roque do Canaã",0,0,2,0,-19.7411,-40.6526
"24/03/2020",26,"Serra",1,30,188,0,-20.121,-40.3074
"24/03/2020",26,"Vargem Alta",0,0,2,0,-20.669,-41.0179
"24/03/2020",26,"Venda Nova do Imigrante",0,1,3,0,-20.327,-41.1355
"24/03/2020",26,"Viana",0,4,24,0,-20.3825,-40.4933
"24/03/2020",26,"Viana",0,4,24,0,-3.20451,-44.9912
"24/03/2020",26,"Vila Pavão",0,0,1,0,-18.6091,-40.609
"24/03/2020",26,"Vila Velha",17,80,256,0,-20.3417,-40.2875
"24/03/2020",26,"Vitória",15,72,120,0,-20.3155,-40.3128
"25/03/2020",27,"Afonso Cláudio",0,0,1,0,-20.0778,-41.1261
"25/03/2020",27,"Água Doce do Norte",0,1,2,0,-18.5482,-40.9854
"25/03/2020",27,"Alegre",0,2,1,0,-20.758,-41.5382
"25/03/2020",27,"Alfredo Chaves",0,1,3,0,-20.6396,-40.7543
"25/03/2020",27,"Anchieta",0,0,6,0,-26.5382,-53.3319
"25/03/2020",27,"Anchieta",0,0,6,0,-20.7955,-40.6425
"25/03/2020",27,"Apiacá",0,0,18,0,-21.1523,-41.5693
"25/03/2020",27,"Aracruz",0,4,5,0,-19.82,-40.2764
"25/03/2020",27,"Barra de São Francisco",0,2,6,0,-18.7548,-40.8965
"25/03/2020",27,"Boa Esperança",0,0,1,0,-24.2467,-52.7876
"25/03/2020",27,"Boa Esperança",0,0,1,0,-21.0927,-45.5612
"25/03/2020",27,"Boa Esperança",0,0,1,0,-18.5395,-40.3025
"25/03/2020",27,"Bom Jesus do Norte",0,0,10,0,-21.1173,-41.6731
"25/03/2020",27,"Cachoeiro de Itapemirim",1,9,21,0,-20.8462,-41.1198
"25/03/2020",27,"Cariacica",1,29,88,0,-20.2632,-40.4165
"25/03/2020",27,"Castelo",0,0,5,0,-20.6033,-41.2031
"25/03/2020",27,"Colatina",0,7,16,0,-19.5493,-40.6269
"25/03/2020",27,"Divino de São Lourenço",0,0,1,0,-20.6229,-41.6937
"25/03/2020",27,"Domingos Martins",0,1,8,0,-20.3603,-40.6594
"25/03/2020",27,"Dores do Rio Preto",0,0,1,0,-20.6931,-41.8405
"25/03/2020",27,"Ecoporanga",0,0,1,0,-18.3702,-40.836
"25/03/2020",27,"Fundão",0,0,10,0,-19.937,-40.4078
"25/03/2020",27,"Governador Lindenberg",0,0,1,0,-19.1864,-40.4473
"25/03/2020",27,"Guaçuí",0,0,2,0,-20.7668,-41.6734
"25/03/2020",27,"Guarapari",0,9,9,0,-20.6772,-40.5093
"25/03/2020",27,"Ibiraçu",0,0,1,0,-19.8366,-40.3732
"25/03/2020",27,"Iconha",0,0,5,0,-20.7913,-40.8132
"25/03/2020",27,"Itaguaçu",0,0,1,0,-19.8018,-40.8601
"25/03/2020",27,"Itapemirim",0,1,2,0,-21.0095,-40.8307
"25/03/2020",27,"Itarana",0,1,1,0,-19.875,-40.8753
"25/03/2020",27,"Jaguaré",0,0,3,0,-18.907,-40.0759
"25/03/2020",27,"Jerônimo Monteiro",0,1,0,0,-20.7994,-41.3948
"25/03/2020",27,"João Neiva",0,0,2,0,-19.7577,-40.386
"25/03/2020",27,"Laranja da Terra",0,1,0,0,-19.8994,-41.0621
"25/03/2020",27,"Linhares",3,29,95,0,-19.3946,-40.0643
"25/03/2020",27,"Mantenópolis",0,0,2,0,-18.8594,-41.124
"25/03/2020",27,"Marataízes",0,3,2,0,-21.0398,-40.8384
"25/03/2020",27,"Marechal Floriano",0,0,3,0,-20.4159,-40.67
"25/03/2020",27,"Marilândia",0,0,3,0,-19.4114,-40.5456
"25/03/2020",27,"Mimoso do Sul",0,0,2,0,-21.0628,-41.3615
"25/03/2020",27,"Montanha",0,0,2,0,-18.1303,-40.3668
"25/03/2020",27,"Muniz Freire",0,0,3,0,-20.4652,-41.4156
"25/03/2020",27,"Muqui",0,0,1,0,-20.9509,-41.346
"25/03/2020",27,"Nova Venécia",0,3,3,0,-18.715,-40.4053
"25/03/2020",27,"Pancas",0,0,1,0,-19.2229,-40.8534
"25/03/2020",27,"Pedro Canário",0,0,1,0,-18.3004,-39.9574
"25/03/2020",27,"Pinheiros",0,2,7,0,-18.4141,-40.2171
"25/03/2020",27,"Piúma",0,2,8,0,-20.8334,-40.7268
"25/03/2020",27,"Ponto Belo",0,0,1,0,-18.1253,-40.5458
"25/03/2020",27,"Rio Bananal",0,0,2,0,-19.2719,-40.3366
"25/03/2020",27,"Rio Novo do Sul",0,0,1,0,-20.8556,-40.9388
"25/03/2020",27,"Santa Maria de Jetibá",0,5,1,0,-20.0253,-40.7439
"25/03/2020",27,"Santa Teresa",1,1,0,0,-19.9363,-40.5979
"25/03/2020",27,"São Domingos do Norte",0,0,1,0,-19.1452,-40.6281
"25/03/2020",27,"São Gabriel da Palha",0,1,0,0,-19.0182,-40.5365
"25/03/2020",27,"São Mateus",0,4,8,0,-18.7214,-39.8579
"25/03/2020",27,"São Roque do Canaã",0,0,1,0,-19.7411,-40.6526
"25/03/2020",27,"Serra",1,38,223,0,-20.121,-40.3074
"25/03/2020",27,"Vargem Alta",0,0,2,0,-20.669,-41.0179
"25/03/2020",27,"Venda Nova do Imigrante",0,1,3,0,-20.327,-41.1355
"25/03/2020",27,"Viana",0,5,27,0,-20.3825,-40.4933
"25/03/2020",27,"Viana",0,5,27,0,-3.20451,-44.9912
"25/03/2020",27,"Vila Pavão",0,0,1,0,-18.6091,-40.609
"25/03/2020",27,"Vila Velha",17,90,254,0,-20.3417,-40.2875
"25/03/2020",27,"Vitória",15,77,127,0,-20.3155,-40.3128
"26/03/2020",28,"Afonso Cláudio",0,1,0,0,-20.0778,-41.1261
"26/03/2020",28,"Água Doce do Norte",0,1,2,0,-18.5482,-40.9854
"26/03/2020",28,"Alegre",0,2,1,0,-20.758,-41.5382
"26/03/2020",28,"Alfredo Chaves",0,1,3,0,-20.6396,-40.7543
"26/03/2020",28,"Anchieta",0,1,5,0,-26.5382,-53.3319
"26/03/2020",28,"Anchieta",0,1,5,0,-20.7955,-40.6425
"26/03/2020",28,"Apiacá",0,0,19,0,-21.1523,-41.5693
"26/03/2020",28,"Aracruz",0,5,4,0,-19.82,-40.2764
"26/03/2020",28,"Barra de São Francisco",0,2,6,0,-18.7548,-40.8965
"26/03/2020",28,"Boa Esperança",0,1,0,0,-24.2467,-52.7876
"26/03/2020",28,"Boa Esperança",0,1,0,0,-21.0927,-45.5612
"26/03/2020",28,"Boa Esperança",0,1,0,0,-18.5395,-40.3025
"26/03/2020",28,"Bom Jesus do Norte",0,0,10,0,-21.1173,-41.6731
"26/03/2020",28,"Cachoeiro de Itapemirim",1,9,24,0,-20.8462,-41.1198
"26/03/2020",28,"Cariacica",1,32,90,0,-20.2632,-40.4165
"26/03/2020",28,"Castelo",1,0,6,0,-20.6033,-41.2031
"26/03/2020",28,"Colatina",0,8,15,0,-19.5493,-40.6269
"26/03/2020",28,"Divino de São Lourenço",0,0,1,0,-20.6229,-41.6937
"26/03/2020",28,"Domingos Martins",0,1,8,0,-20.3603,-40.6594
"26/03/2020",28,"Dores do Rio Preto",0,0,1,0,-20.6931,-41.8405
"26/03/2020",28,"Ecoporanga",0,0,1,0,-18.3702,-40.836
"26/03/2020",28,"Fundão",0,0,11,0,-19.937,-40.4078
"26/03/2020",28,"Governador Lindenberg",0,0,1,0,-19.1864,-40.4473
"26/03/2020",28,"Guaçuí",0,1,2,0,-20.7668,-41.6734
"26/03/2020",28,"Guarapari",0,11,8,0,-20.6772,-40.5093
"26/03/2020",28,"Ibiraçu",0,0,1,0,-19.8366,-40.3732
"26/03/2020",28,"Iconha",0,0,5,0,-20.7913,-40.8132
"26/03/2020",28,"Itaguaçu",0,0,1,0,-19.8018,-40.8601
"26/03/2020",28,"Itapemirim",0,1,2,0,-21.0095,-40.8307
"26/03/2020",28,"Itarana",0,1,1,0,-19.875,-40.8753
"26/03/2020",28,"Jaguaré",0,2,1,0,-18.907,-40.0759
"26/03/2020",28,"Jerônimo Monteiro",0,1,1,0,-20.7994,-41.3948
"26/03/2020",28,"João Neiva",0,0,2,0,-19.7577,-40.386
"26/03/2020",28,"Laranja da Terra",0,1,0,0,-19.8994,-41.0621
"26/03/2020",28,"Linhares",3,31,98,0,-19.3946,-40.0643
"26/03/2020",28,"Mantenópolis",0,0,1,0,-18.8594,-41.124
"26/03/2020",28,"Marataízes",0,3,2,0,-21.0398,-40.8384
"26/03/2020",28,"Marechal Floriano",0,0,3,0,-20.4159,-40.67
"26/03/2020",28,"Marilândia",0,0,4,0,-19.4114,-40.5456
"26/03/2020",28,"Mimoso do Sul",0,0,3,0,-21.0628,-41.3615
"26/03/2020",28,"Montanha",0,0,2,0,-18.1303,-40.3668
"26/03/2020",28,"Muniz Freire",0,0,2,0,-20.4652,-41.4156
"26/03/2020",28,"Muqui",0,0,1,0,-20.9509,-41.346
"26/03/2020",28,"Nova Venécia",0,3,3,0,-18.715,-40.4053
"26/03/2020",28,"Pancas",0,0,2,0,-19.2229,-40.8534
"26/03/2020",28,"Pedro Canário",0,0,1,0,-18.3004,-39.9574
"26/03/2020",28,"Pinheiros",0,2,7,0,-18.4141,-40.2171
"26/03/2020",28,"Piúma",0,2,8,0,-20.8334,-40.7268
"26/03/2020",28,"Ponto Belo",0,0,1,0,-18.1253,-40.5458
"26/03/2020",28,"Rio Bananal",0,0,2,0,-19.2719,-40.3366
"26/03/2020",28,"Rio Novo do Sul",0,0,1,0,-20.8556,-40.9388
"26/03/2020",28,"Santa Maria de Jetibá",0,5,1,0,-20.0253,-40.7439
"26/03/2020",28,"Santa Teresa",1,1,0,0,-19.9363,-40.5979
"26/03/2020",28,"São Gabriel da Palha",0,1,0,0,-19.0182,-40.5365
"26/03/2020",28,"São Mateus",0,4,9,0,-18.7214,-39.8579
"26/03/2020",28,"São Roque do Canaã",0,0,1,0,-19.7411,-40.6526
"26/03/2020",28,"Serra",3,39,236,0,-20.121,-40.3074
"26/03/2020",28,"Vargem Alta",0,0,2,0,-20.669,-41.0179
"26/03/2020",28,"Venda Nova do Imigrante",0,1,3,0,-20.327,-41.1355
"26/03/2020",28,"Viana",0,5,33,0,-20.3825,-40.4933
"26/03/2020",28,"Viana",0,5,33,0,-3.20451,-44.9912
"26/03/2020",28,"Vila Pavão",0,0,1,0,-18.6091,-40.609
"26/03/2020",28,"Vila Velha",20,103,246,0,-20.3417,-40.2875
"26/03/2020",28,"Vitória",17,80,132,0,-20.3155,-40.3128
"27/03/2020",29,"Afonso Cláudio",0,1,0,0,-20.0778,-41.1261
"27/03/2020",29,"Água Doce do Norte",0,1,2,0,-18.5482,-40.9854
"27/03/2020",29,"Alegre",0,2,1,0,-20.758,-41.5382
"27/03/2020",29,"Alfredo Chaves",0,3,2,0,-20.6396,-40.7543
"27/03/2020",29,"Anchieta",0,1,5,0,-26.5382,-53.3319
"27/03/2020",29,"Anchieta",0,1,5,0,-20.7955,-40.6425
"27/03/2020",29,"Apiacá",0,0,20,0,-21.1523,-41.5693
"27/03/2020",29,"Aracruz",0,5,5,0,-19.82,-40.2764
"27/03/2020",29,"Barra de São Francisco",0,2,3,0,-18.7548,-40.8965
"27/03/2020",29,"Boa Esperança",0,1,"",0,-24.2467,-52.7876
"27/03/2020",29,"Boa Esperança",0,1,"",0,-21.0927,-45.5612
"27/03/2020",29,"Boa Esperança",0,1,"",0,-18.5395,-40.3025
"27/03/2020",29,"Bom Jesus do Norte",0,0,10,0,-21.1173,-41.6731
"27/03/2020",29,"Cachoeiro de Itapemirim",1,10,23,0,-20.8462,-41.1198
"27/03/2020",29,"Cariacica",1,36,96,0,-20.2632,-40.4165
"27/03/2020",29,"Castelo",1,1,7,0,-20.6033,-41.2031
"27/03/2020",29,"Colatina",0,8,16,0,-19.5493,-40.6269
"27/03/2020",29,"Divino de São Lourenço",0,0,1,0,-20.6229,-41.6937
"27/03/2020",29,"Domingos Martins",0,2,8,0,-20.3603,-40.6594
"27/03/2020",29,"Dores do Rio Preto",0,0,1,0,-20.6931,-41.8405
"27/03/2020",29,"Ecoporanga",0,0,1,0,-18.3702,-40.836
"27/03/2020",29,"Fundão",0,0,11,0,-19.937,-40.4078
"27/03/2020",29,"Governador Lindenberg",0,0,1,0,-19.1864,-40.4473
"27/03/2020",29,"Guaçuí",0,1,4,0,-20.7668,-41.6734
"27/03/2020",29,"Guarapari",0,13,7,0,-20.6772,-40.5093
"27/03/2020",29,"Ibiraçu",0,0,1,0,-19.8366,-40.3732
"27/03/2020",29,"Iconha",0,0,4,0,-20.7913,-40.8132
"27/03/2020",29,"Itaguaçu",0,0,1,0,-19.8018,-40.8601
"27/03/2020",29,"Itapemirim",0,1,2,0,-21.0095,-40.8307
"27/03/2020",29,"Itarana",0,1,1,0,-19.875,-40.8753
"27/03/2020",29,"Jaguaré",0,2,1,0,-18.907,-40.0759
"27/03/2020",29,"Jerônimo Monteiro",0,1,1,0,-20.7994,-41.3948
"27/03/2020",29,"João Neiva",0,0,3,0,-19.7577,-40.386
"27/03/2020",29,"Laranja da Terra",0,1,"",0,-19.8994,-41.0621
"27/03/2020",29,"Linhares",4,34,95,0,-19.3946,-40.0643
"27/03/2020",29,"Mantenópolis",0,0,2,0,-18.8594,-41.124
"27/03/2020",29,"Marataízes",0,3,3,0,-21.0398,-40.8384
"27/03/2020",29,"Marechal Floriano",0,0,3,0,-20.4159,-40.67
"27/03/2020",29,"Marilândia",0,0,5,0,-19.4114,-40.5456
"27/03/2020",29,"Mimoso do Sul",0,0,5,0,-21.0628,-41.3615
"27/03/2020",29,"Montanha",0,0,2,0,-18.1303,-40.3668
"27/03/2020",29,"Muniz Freire",0,0,2,0,-20.4652,-41.4156
